add-none, 2, 100, 400, 79349, 198, 0
add-yield-none, 4, 1000, 8000, 819807, 102, 174
add-yield-none, 4, 10000, 80000, 7090674, 88, 164
add-yield-none, 4, 100000, 800000, 75645359, 94, -1972
add-yield-none, 4, 1000000, 8000000, 699750440, 87, 261
add-yield-m, 2, 10000, 40000, 19643378, 491, 0
add-yield-m, 4, 10000, 80000, 65186765, 814, 0
add-yield-m, 8, 10000, 160000, 163370582, 1021, 0
add-yield-m, 12, 10000, 240000, 225116579, 937, 0
add-yield-c, 2, 10000, 40000, 12440784, 311, 0
add-yield-c, 4, 10000, 80000, 29037969, 362, 0
add-yield-c, 8, 10000, 160000, 80645332, 504, 0
add-yield-c, 12, 10000, 240000, 123466551, 514, 0
add-yield-s, 2, 10000, 40000, 14857439, 371, 0
add-yield-s, 4, 10000, 80000, 40948620, 511, 0
add-yield-s, 8, 1000, 16000, 11599995, 724, 0
add-yield-s, 12, 1000, 24000, 22236878, 926, 0
add-m, 1, 10000, 20000, 720965, 36, 0
add-m, 2, 10000, 40000, 3722091, 93, 0
add-m, 4, 10000, 80000, 16539115, 206, 0
add-m, 8, 10000, 160000, 26852547, 167, 0
add-m, 12, 10000, 240000, 33565758, 139, 0
add-c, 1, 10000, 20000, 488210, 24, 0
add-c, 2, 10000, 40000, 1558757, 38, 0
add-c, 4, 10000, 80000, 5386792, 67, 0
add-c, 8, 10000, 160000, 12318946, 76, 0
add-c, 12, 10000, 240000, 23942486, 99, 0
add-s, 1, 10000, 20000, 332658, 16, 0
add-s, 2, 10000, 40000, 3666862, 91, 0
add-s, 4, 10000, 80000, 20592510, 257, 0
add-s, 8, 10000, 160000, 53229675, 332, 0
add-s, 12, 10000, 240000, 127086414, 529, 0
add-none , 2, 100, 400, 122193, 305, 0
add-none , 2, 1000, 4000, 90333, 22, 0
add-none , 2, 10000, 40000, 512354, 12, -2027
add-none , 2, 100000, 400000, 4615675, 11, -18584
add-none , 4, 100, 800, 128750, 160, 0
add-none , 4, 1000, 8000, 174952, 21, 432
add-none , 4, 10000, 80000, 1072424, 13, -257
add-none , 4, 100000, 800000, 9356152, 11, -38985
add-none , 8, 100, 1600, 201149, 125, 0
add-none , 8, 1000, 16000, 227649, 14, 1098
add-none , 8, 10000, 160000, 2288916, 14, -2187
add-none , 8, 100000, 1600000, 19189617, 11, -9697
add-none , 12, 100, 2400, 296060, 123, 0
add-none , 12, 1000, 24000, 397558, 16, 62
add-none , 12, 10000, 240000, 3183443, 13, 4272
add-none , 12, 100000, 2400000, 29081940, 12, -17531
add-yield-none , 2, 10, 40, 110574, 2764, 0
add-yield-none , 4, 10, 80, 129893, 1623, 0
add-yield-none , 8, 10, 160, 210645, 1316, 0
add-yield-none , 12, 10, 240, 299629, 1248, 5
add-yield-none , 2, 20, 80, 65286, 816, 0
add-yield-none , 4, 20, 160, 103734, 648, 1
add-yield-none , 8, 20, 320, 197118, 615, 15
add-yield-none , 12, 20, 480, 306172, 637, 41
add-yield-none , 2, 40, 160, 77823, 486, 28
add-yield-none , 4, 40, 320, 129196, 403, 10
add-yield-none , 8, 40, 640, 249231, 389, 110
add-yield-none , 12, 40, 960, 343363, 357, 175
add-yield-none , 2, 80, 320, 112605, 351, 9
add-yield-none , 4, 80, 640, 143420, 224, 97
add-yield-none , 8, 80, 1280, 236082, 184, 64
add-yield-none , 12, 80, 1920, 336793, 175, 228
add-yield-none , 2, 100, 400, 141243, 353, -65
add-yield-none , 4, 100, 800, 172999, 216, 125
add-yield-none , 8, 100, 1600, 248002, 155, 154
add-yield-none , 12, 100, 2400, 374271, 155, 155
add-yield-none , 2, 1000, 4000, 758002, 189, -68
add-yield-none , 4, 1000, 8000, 801570, 100, 115
add-yield-none , 8, 1000, 16000, 1196344, 74, 296
add-yield-none , 12, 1000, 24000, 1542530, 64, 415
add-yield-none , 2, 10000, 40000, 6821539, 170, -257
add-yield-none , 4, 10000, 80000, 7084604, 88, 146
add-yield-none , 8, 10000, 160000, 10239608, 63, 339
add-yield-none , 12, 10000, 240000, 13997687, 58, -44
add-yield-none , 2, 100000, 400000, 65779447, 164, 247
add-yield-none , 4, 100000, 800000, 69520967, 86, -293
add-yield-none , 8, 100000, 1600000, 95726271, 59, -3203
add-yield-none , 12, 100000, 2400000, 141808008, 59, 1363
add-none , 1, 100, 200, 82216, 411, 0
add-none , 1, 1000, 2000, 62956, 31, 0
add-none , 1, 10000, 20000, 229952, 11, 0
add-none , 1, 100000, 200000, 1613389, 8, 0
add-none , 1, 1000000, 2000000, 15291970, 7, 0
add-none , 2, 100, 400, 99899, 249, 0
add-none , 2, 1000, 4000, 120166, 30, 0
add-none , 2, 10000, 40000, 518167, 12, 212
add-none , 2, 100000, 400000, 4278187, 10, -10137
add-none , 2, 1000000, 4000000, 46282038, 11, -98213
add-none , 4, 100, 800, 121599, 151, 0
add-none , 4, 1000, 8000, 176068, 22, 178
add-none , 4, 10000, 80000, 1117365, 13, -6049
add-none , 4, 100000, 800000, 10003809, 12, -20820
add-none , 4, 1000000, 8000000, 89884589, 11, -487157
add-yield-none , 1, 100, 200, 132386, 661, 0
add-yield-none , 1, 1000, 2000, 549694, 274, 0
add-yield-none , 1, 10000, 20000, 4800017, 240, 0
add-yield-none , 1, 100000, 200000, 45926822, 229, 0
add-yield-none , 1, 1000000, 2000000, 455228967, 227, 0
add-yield-none , 2, 100, 400, 165993, 414, 90
add-yield-none , 2, 1000, 4000, 782811, 195, -30
add-yield-none , 2, 10000, 40000, 6867169, 171, -93
add-yield-none , 2, 100000, 400000, 67609170, 169, -688
add-yield-none , 2, 1000000, 4000000, 647175761, 161, -2322
add-yield-none , 4, 100, 800, 220079, 275, -2
add-yield-none , 4, 1000, 8000, 789559, 98, -7
add-yield-none , 4, 10000, 80000, 7165178, 89, -47
add-yield-none , 4, 100000, 800000, 67882362, 84, 145
add-yield-none , 4, 1000000, 8000000, 696370750, 87, -11607
add-yield-m , 2, 10000, 40000, 16293839, 407, 0
add-yield-m , 4, 10000, 80000, 64813435, 810, 0
add-yield-m , 8, 10000, 160000, 161449760, 1009, 0
add-yield-m , 12, 10000, 240000, 225183851, 938, 0
add-yield-c , 2, 10000, 40000, 12389662, 309, 0
add-yield-c , 4, 10000, 80000, 31666562, 395, 0
add-yield-c , 8, 10000, 160000, 84270990, 526, 0
add-yield-c , 12, 10000, 240000, 132548096, 552, 0
add-yield-s , 2, 10000, 40000, 13780064, 344, 0
add-yield-s , 4, 10000, 80000, 49753398, 621, 0
add-yield-s , 8, 1000, 16000, 16194234, 1012, 0
add-yield-s , 12, 1000, 24000, 22512370, 938, 0
add-m , 1, 10000, 20000, 770516, 38, 0
add-m , 2, 10000, 40000, 2853992, 71, 0
add-m , 4, 10000, 80000, 17204429, 215, 0
add-m , 8, 10000, 160000, 25836783, 161, 0
add-m , 12, 10000, 240000, 36087488, 150, 0
add-c , 1, 10000, 20000, 546619, 27, 0
add-c , 2, 10000, 40000, 1867602, 46, 0
add-c , 4, 10000, 80000, 5510667, 68, 0
add-c , 8, 10000, 160000, 13644052, 85, 0
add-c , 12, 10000, 240000, 25274227, 105, 0
add-s , 1, 10000, 20000, 384481, 19, 0
add-s , 2, 10000, 40000, 3873010, 96, 0
add-s , 4, 10000, 80000, 13801729, 172, 0
add-s , 8, 10000, 160000, 47725512, 298, 0
add-s , 12, 10000, 240000, 124364427, 518, 0
add-none,2,100,400,106455,266,0
add-none,2,1000,4000,93701,23,345
add-none,2,10000,40000,513409,12,-1321
add-none,2,100000,400000,4651306,11,-22141
add-none,4,100,800,142223,177,0
add-none,4,1000,8000,166629,20,528
add-none,4,10000,80000,1123414,14,-3114
add-none,4,100000,800000,11589353,14,-22022
add-none,8,100,1600,238665,149,42
add-none,8,1000,16000,258366,16,1357
add-none,8,10000,160000,2206001,13,-1879
add-none,8,100000,1600000,18652043,11,-15151
add-none,12,100,2400,347368,144,0
add-none,12,1000,24000,422177,17,-218
add-none,12,10000,240000,3012077,12,88
add-none,12,100000,2400000,28815770,12,-31707
add-yield-none,2,10,40,118144,2953,0
add-yield-none,4,10,80,143096,1788,0
add-yield-none,8,10,160,210298,1314,3
add-yield-none,12,10,240,325131,1354,1
add-yield-none,2,20,80,98250,1228,-4
add-yield-none,4,20,160,158588,991,9
add-yield-none,8,20,320,204021,637,9
add-yield-none,12,20,480,290666,605,42
add-yield-none,2,40,160,106014,662,0
add-yield-none,4,40,320,130445,407,33
add-yield-none,8,40,640,236276,369,99
add-yield-none,12,40,960,361118,376,153
add-yield-none,2,80,320,131786,411,-5
add-yield-none,4,80,640,178392,278,87
add-yield-none,8,80,1280,284524,222,163
add-yield-none,12,80,1920,325962,169,367
add-yield-none,2,100,400,144518,361,-20
add-yield-none,4,100,800,202028,252,138
add-yield-none,8,100,1600,279386,174,169
add-yield-none,12,100,2400,363565,151,319
add-yield-none,2,1000,4000,735556,183,14
add-yield-none,4,1000,8000,767998,95,-49
add-yield-none,8,1000,16000,1175152,73,346
add-yield-none,12,1000,24000,1623625,67,260
add-yield-none,2,10000,40000,6848494,171,251
add-yield-none,4,10000,80000,7038089,87,179
add-yield-none,8,10000,160000,9870806,61,-1989
add-yield-none,12,10000,240000,14109715,58,150
add-yield-none,2,100000,400000,67364899,168,-2462
add-yield-none,4,100000,800000,70782934,88,2397
add-yield-none,8,100000,1600000,91059768,56,-19438
add-yield-none,12,100000,2400000,140986394,58,-28431
add-none,1,100,200,105580,527,0
add-none,1,1000,2000,110014,55,0
add-none,1,10000,20000,253060,12,0
add-none,1,100000,200000,1716967,8,0
add-none,1,1000000,2000000,14875696,7,0
add-none,2,100,400,98805,247,0
add-none,2,1000,4000,125431,31,0
add-none,2,10000,40000,510704,12,-1898
add-none,2,100000,400000,4757710,11,-27349
add-none,2,1000000,4000000,42845173,10,-226113
add-none,4,100,800,146608,183,-34
add-none,4,1000,8000,169596,21,40
add-none,4,10000,80000,1031438,12,2766
add-none,4,100000,800000,9291847,11,-12984
add-none,4,1000000,8000000,97689064,12,-310465
add-yield-none,1,100,200,181673,908,0
add-yield-none,1,1000,2000,641520,320,0
add-yield-none,1,10000,20000,4709822,235,0
add-yield-none,1,100000,200000,45960942,229,0
add-yield-none,1,1000000,2000000,462110176,231,0
add-yield-none,2,100,400,143761,359,52
add-yield-none,2,1000,4000,768499,192,-19
add-yield-none,2,10000,40000,6969907,174,-110
add-yield-none,2,100000,400000,67319423,168,-1470
add-yield-none,2,1000000,4000000,476454902,119,-428
add-yield-none,4,100,800,217827,272,67
add-yield-none,4,1000,8000,794874,99,1
add-yield-none,4,10000,80000,7218282,90,-220
add-yield-none,4,100000,800000,67987911,84,-8
add-yield-none,4,1000000,8000000,701406996,87,-21125
add-yield-m,2,10000,40000,15881473,397,0
add-yield-m,4,10000,80000,59737873,746,0
add-yield-m,8,10000,160000,153541855,959,0
add-yield-m,12,10000,240000,227919088,949,0
add-yield-c,2,10000,40000,13861200,346,0
add-yield-c,4,10000,80000,28067529,350,0
add-yield-c,8,10000,160000,78403166,490,0
add-yield-c,12,10000,240000,125450155,522,0
add-yield-s,2,10000,40000,15060500,376,0
add-yield-s,4,10000,80000,39267941,490,0
add-yield-s,8,1000,16000,16005419,1000,0
add-yield-s,12,1000,24000,24324733,1013,0
add-m,1,10000,20000,776165,38,0
add-m,2,10000,40000,3162532,79,0
add-m,4,10000,80000,16064670,200,0
add-m,8,10000,160000,25960360,162,0
add-m,12,10000,240000,36917971,153,0
add-c,1,10000,20000,464722,23,0
add-c,2,10000,40000,1886670,47,0
add-c,4,10000,80000,6210242,77,0
add-c,8,10000,160000,14004890,87,0
add-c,12,10000,240000,22617495,94,0
add-s,1,10000,20000,360207,18,0
add-s,2,10000,40000,1675711,41,0
add-s,4,10000,80000,18479427,230,0
add-s,8,10000,160000,57833823,361,0
add-s,12,10000,240000,119117224,496,0
add-none,2,100,400,366655,916,0
add-none,2,1000,4000,123176,30,-29
add-none,2,10000,40000,527922,13,-558
add-none,2,100000,400000,4934487,12,-19802
add-none,4,100,800,106938,133,0
add-none,4,1000,8000,188118,23,-252
add-none,4,10000,80000,1034043,12,2016
add-none,4,100000,800000,11414159,14,-19972
add-none,8,100,1600,236850,148,0
add-none,8,1000,16000,290959,18,-8
add-none,8,10000,160000,2117464,13,-3623
add-none,8,100000,1600000,19895701,12,-25390
add-none,12,100,2400,301052,125,-5
add-none,12,1000,24000,332056,13,795
add-none,12,10000,240000,3139923,13,-326
add-none,12,100000,2400000,30641104,12,-10659
add-yield-none,2,10,40,112401,2810,0
add-yield-none,4,10,80,173096,2163,0
add-yield-none,8,10,160,256707,1604,1
add-yield-none,12,10,240,320221,1334,0
add-yield-none,2,20,80,65631,820,0
add-yield-none,4,20,160,112541,703,0
add-yield-none,8,20,320,214063,668,3
add-yield-none,12,20,480,280889,585,13
add-yield-none,2,40,160,79041,494,28
add-yield-none,4,40,320,183490,573,-27
add-yield-none,8,40,640,252097,393,81
add-yield-none,12,40,960,303357,315,114
add-yield-none,2,80,320,116473,363,57
add-yield-none,4,80,640,131481,205,52
add-yield-none,8,80,1280,279697,218,139
add-yield-none,12,80,1920,310734,161,184
add-yield-none,2,100,400,120890,302,-3
add-yield-none,4,100,800,206213,257,8
add-yield-none,8,100,1600,247537,154,199
add-yield-none,12,100,2400,345990,144,115
add-yield-none,2,1000,4000,635038,158,-163
add-yield-none,4,1000,8000,788903,98,144
add-yield-none,8,1000,16000,1061660,66,287
add-yield-none,12,1000,24000,1510121,62,427
add-yield-none,2,10000,40000,6839665,170,-101
add-yield-none,4,10000,80000,6926566,86,-738
add-yield-none,8,10000,160000,8668677,54,-462
add-yield-none,12,10000,240000,13377804,55,-4606
add-yield-none,2,100000,400000,65647783,164,-1283
add-yield-none,4,100000,800000,68664599,85,-2450
add-yield-none,8,100000,1600000,89283421,55,-1255
add-yield-none,12,100000,2400000,140080585,58,7869
add-none,1,100,200,98167,490,0
add-none,1,1000,2000,67028,33,0
add-none,1,10000,20000,261432,13,0
add-none,1,100000,200000,1733806,8,0
add-none,1,1000000,2000000,15713499,7,0
add-none,2,100,400,107077,267,0
add-none,2,1000,4000,145760,36,0
add-none,2,10000,40000,518788,12,-2266
add-none,2,100000,400000,4208452,10,-28775
add-none,2,1000000,4000000,40710637,10,-248776
add-none,4,100,800,136861,171,0
add-none,4,1000,8000,182957,22,332
add-none,4,10000,80000,991247,12,-9
add-none,4,100000,800000,9695783,12,-24828
add-none,4,1000000,8000000,107767056,13,-376653
add-yield-none,1,100,200,151024,755,0
add-yield-none,1,1000,2000,599715,299,0
add-yield-none,1,10000,20000,4727421,236,0
add-yield-none,1,100000,200000,44451279,222,0
add-yield-none,1,1000000,2000000,441162206,220,0
add-yield-none,2,100,400,154747,386,15
add-yield-none,2,1000,4000,710682,177,77
add-yield-none,2,10000,40000,6763236,169,-333
add-yield-none,2,100000,400000,65176668,162,-159
add-yield-none,2,1000000,4000000,650745596,162,-23577
add-yield-none,4,100,800,195321,244,55
add-yield-none,4,1000,8000,886322,110,390
add-yield-none,4,10000,80000,7218006,90,14
add-yield-none,4,100000,800000,67571047,84,1446
add-yield-none,4,1000000,8000000,694324739,86,-52751
add-yield-m,2,10000,40000,16817789,420,0
add-yield-m,4,10000,80000,64299723,803,0
add-yield-m,8,10000,160000,157957323,987,0
add-yield-m,12,10000,240000,226719967,944,0
add-yield-c,2,10000,40000,13088500,327,0
add-yield-c,4,10000,80000,31889981,398,0
add-yield-c,8,10000,160000,79522800,497,0
add-yield-c,12,10000,240000,114407543,476,0
add-yield-s,2,10000,40000,13960399,349,0
add-yield-s,4,10000,80000,31944272,399,0
add-yield-s,8,1000,16000,8993223,562,0
add-yield-s,12,1000,24000,27025341,1126,0
add-m,1,10000,20000,727390,36,0
add-m,2,10000,40000,3170489,79,0
add-m,4,10000,80000,14567237,182,0
add-m,8,10000,160000,28728714,179,0
add-m,12,10000,240000,32554608,135,0
add-c,1,10000,20000,475104,23,0
add-c,2,10000,40000,1756235,43,0
add-c,4,10000,80000,5923467,74,0
add-c,8,10000,160000,14820851,92,0
add-c,12,10000,240000,19578952,81,0
add-s,1,10000,20000,339818,16,0
add-s,2,10000,40000,2842858,71,0
add-s,4,10000,80000,16102554,201,0
add-s,8,10000,160000,45016722,281,0
add-s,12,10000,240000,113809605,474,0
add-none,2,100,400,116732,291,0
add-none,2,1000,4000,125299,31,0
add-none,2,10000,40000,549195,13,-2347
add-none,2,100000,400000,4540379,11,-31779
add-none,4,100,800,218908,273,0
add-none,4,1000,8000,126331,15,1472
add-none,4,10000,80000,1155360,14,4241
add-none,4,100000,800000,10236267,12,-22142
add-none,8,100,1600,231585,144,19
add-none,8,1000,16000,439110,27,948
add-none,8,10000,160000,2018033,12,2757
add-none,8,100000,1600000,19680895,12,-15261
add-none,12,100,2400,284444,118,0
add-none,12,1000,24000,362291,15,-103
add-none,12,10000,240000,3161177,13,5200
add-none,12,100000,2400000,29498483,12,-7410
add-yield-none,2,10,40,78323,1958,0
add-yield-none,4,10,80,180301,2253,0
add-yield-none,8,10,160,243227,1520,8
add-yield-none,12,10,240,327420,1364,-11
add-yield-none,2,20,80,66044,825,0
add-yield-none,4,20,160,144899,905,0
add-yield-none,8,20,320,244677,764,35
add-yield-none,12,20,480,267376,557,31
add-yield-none,2,40,160,94066,587,0
add-yield-none,4,40,320,125190,391,34
add-yield-none,8,40,640,240311,375,27
add-yield-none,12,40,960,1511452,1574,15
add-yield-none,2,80,320,169646,530,0
add-yield-none,4,80,640,190243,297,31
add-yield-none,8,80,1280,261206,204,10
add-yield-none,12,80,1920,294081,153,312
add-yield-none,2,100,400,136832,342,54
add-yield-none,4,100,800,158543,198,74
add-yield-none,8,100,1600,237168,148,142
add-yield-none,12,100,2400,350089,145,81
add-yield-none,2,1000,4000,783775,195,-7
add-yield-none,4,1000,8000,849273,106,159
add-yield-none,8,1000,16000,1158192,72,-35
add-yield-none,12,1000,24000,1627303,67,322
add-yield-none,2,10000,40000,6859733,171,36
add-yield-none,4,10000,80000,7102110,88,369
add-yield-none,8,10000,160000,10300324,64,1039
add-yield-none,12,10000,240000,13854969,57,223
add-yield-none,2,100000,400000,62953331,157,-488
add-yield-none,4,100000,800000,69061924,86,-4120
add-yield-none,8,100000,1600000,93267100,58,-16845
add-yield-none,12,100000,2400000,137970954,57,-38632
add-none,1,100,200,80146,400,0
add-none,1,1000,2000,92701,46,0
add-none,1,10000,20000,230430,11,0
add-none,1,100000,200000,1678988,8,0
add-none,1,1000000,2000000,15598212,7,0
add-none,2,100,400,148268,370,0
add-none,2,1000,4000,152113,38,0
add-none,2,10000,40000,530391,13,2015
add-none,2,100000,400000,4652115,11,-21909
add-none,2,1000000,4000000,49369125,12,-60077
add-none,4,100,800,166262,207,79
add-none,4,1000,8000,127299,15,941
add-none,4,10000,80000,1132213,14,2768
add-none,4,100000,800000,9705704,12,-33185
add-none,4,1000000,8000000,95912215,11,-362458
add-yield-none,1,100,200,105370,526,0
add-yield-none,1,1000,2000,533319,266,0
add-yield-none,1,10000,20000,4786451,239,0
add-yield-none,1,100000,200000,44625722,223,0
add-yield-none,1,1000000,2000000,437901963,218,0
add-yield-none,2,100,400,160521,401,68
add-yield-none,2,1000,4000,821738,205,-63
add-yield-none,2,10000,40000,6774288,169,164
add-yield-none,2,100000,400000,65586888,163,-113
add-yield-none,2,1000000,4000000,631825299,157,-3651
add-yield-none,4,100,800,230188,287,185
add-yield-none,4,1000,8000,872795,109,185
add-yield-none,4,10000,80000,7180459,89,-239
add-yield-none,4,100000,800000,73606900,92,-409
add-yield-none,4,1000000,8000000,691078470,86,-73638
add-yield-m,2,10000,40000,17065671,426,0
add-yield-m,4,10000,80000,74257632,928,0
add-yield-m,8,10000,160000,161408290,1008,0
add-yield-m,12,10000,240000,239716396,998,0
add-yield-c,2,10000,40000,12601179,315,0
add-yield-c,4,10000,80000,29754743,371,0
add-yield-c,8,10000,160000,78752034,492,0
add-yield-c,12,10000,240000,120287152,501,0
add-yield-s,2,10000,40000,14092609,352,0
add-yield-s,4,10000,80000,34842308,435,0
add-yield-s,8,1000,16000,11584251,724,0
add-yield-s,12,1000,24000,22292570,928,0
add-m,1,10000,20000,714875,35,0
add-m,2,10000,40000,2949816,73,0
add-m,4,10000,80000,15205331,190,0
add-m,8,10000,160000,26520062,165,0
add-m,12,10000,240000,35175685,146,0
add-c,1,10000,20000,482090,24,0
add-c,2,10000,40000,2149091,53,0
add-c,4,10000,80000,6253503,78,0
add-c,8,10000,160000,12975193,81,0
add-c,12,10000,240000,18854696,78,0
add-s,1,10000,20000,325111,16,0
add-s,2,10000,40000,3082771,77,0
add-s,4,10000,80000,16398271,204,0
add-s,8,10000,160000,59789614,373,0
add-s,12,10000,240000,133168348,554,0
add-none,2,100,400,114639,286,0
add-none,2,1000,4000,173296,43,-63
add-none,2,10000,40000,506236,12,4576
add-none,2,100000,400000,4315196,10,-18245
add-none,4,100,800,196209,245,0
add-none,4,1000,8000,182207,22,0
add-none,4,10000,80000,1021760,12,-4030
add-none,4,100000,800000,9176383,11,-18030
add-none,8,100,1600,227865,142,0
add-none,8,1000,16000,309144,19,302
add-none,8,10000,160000,2091988,13,259
add-none,8,100000,1600000,19432748,12,-13090
add-none,12,100,2400,309863,129,47
add-none,12,1000,24000,389827,16,755
add-none,12,10000,240000,2986055,12,-2568
add-none,12,100000,2400000,28805690,12,-37613
add-yield-none,2,10,40,109193,2729,0
add-yield-none,4,10,80,157887,1973,3
add-yield-none,8,10,160,252382,1577,0
add-yield-none,12,10,240,309288,1288,0
add-yield-none,2,20,80,105408,1317,0
add-yield-none,4,20,160,164109,1025,8
add-yield-none,8,20,320,243434,760,-6
add-yield-none,12,20,480,347501,723,31
add-yield-none,2,40,160,102323,639,38
add-yield-none,4,40,320,173219,541,-13
add-yield-none,8,40,640,208228,325,102
add-yield-none,12,40,960,315444,328,56
add-yield-none,2,80,320,93509,292,-43
add-yield-none,4,80,640,165381,258,37
add-yield-none,8,80,1280,1351040,1055,183
add-yield-none,12,80,1920,330211,171,160
add-yield-none,2,100,400,126493,316,89
add-yield-none,4,100,800,215029,268,43
add-yield-none,8,100,1600,241100,150,219
add-yield-none,12,100,2400,339569,141,252
add-yield-none,2,1000,4000,805974,201,-120
add-yield-none,4,1000,8000,819776,102,144
add-yield-none,8,1000,16000,1212750,75,120
add-yield-none,12,1000,24000,1623304,67,335
add-yield-none,2,10000,40000,7039586,175,-68
add-yield-none,4,10000,80000,7392789,92,-196
add-yield-none,8,10000,160000,8906941,55,-499
add-yield-none,12,10000,240000,14070339,58,-3490
add-yield-none,2,100000,400000,64902944,162,-2700
add-yield-none,4,100000,800000,70940007,88,-2411
add-yield-none,8,100000,1600000,97215582,60,-8831
add-yield-none,12,100000,2400000,142729536,59,-5390
add-none,1,100,200,79104,395,0
add-none,1,1000,2000,86900,43,0
add-none,1,10000,20000,213246,10,0
add-none,1,100000,200000,1585658,7,0
add-none,1,1000000,2000000,14992048,7,0
add-none,2,100,400,105697,264,0
add-none,2,1000,4000,122090,30,0
add-none,2,10000,40000,506232,12,85
add-none,2,100000,400000,4673652,11,-17057
add-none,2,1000000,4000000,39928632,9,-164136
add-none,4,100,800,127386,159,0
add-none,4,1000,8000,171279,21,-212
add-none,4,10000,80000,1108861,13,422
add-none,4,100000,800000,9182283,11,-9734
add-none,4,1000000,8000000,88535856,11,-196494
add-yield-none,1,100,200,129796,648,0
add-yield-none,1,1000,2000,565091,282,0
add-yield-none,1,10000,20000,5039414,251,0
add-yield-none,1,100000,200000,46492805,232,0
add-yield-none,1,1000000,2000000,435274934,217,0
add-yield-none,2,100,400,163679,409,61
add-yield-none,2,1000,4000,787705,196,48
add-yield-none,2,10000,40000,6850912,171,-379
add-yield-none,2,100000,400000,64663160,161,-1831
add-yield-none,2,1000000,4000000,643335790,160,-3057
add-yield-none,4,100,800,252219,315,161
add-yield-none,4,1000,8000,877336,109,211
add-yield-none,4,10000,80000,7445921,93,179
add-yield-none,4,100000,800000,71547142,89,535
add-yield-none,4,1000000,8000000,688860761,86,-21216
add-yield-m,2,10000,40000,17123509,428,0
add-yield-m,4,10000,80000,64881759,811,0
add-yield-m,8,10000,160000,160722895,1004,0
add-yield-m,12,10000,240000,235051071,979,0
add-yield-c,2,10000,40000,12565895,314,0
add-yield-c,4,10000,80000,28682377,358,0
add-yield-c,8,10000,160000,77863512,486,0
add-yield-c,12,10000,240000,120714082,502,0
add-yield-s,2,10000,40000,16126235,403,0
add-yield-s,4,10000,80000,51114328,638,0
add-yield-s,8,1000,16000,13946145,871,0
add-yield-s,12,1000,24000,26169573,1090,0
add-m,1,10000,20000,688856,34,0
add-m,2,10000,40000,8029552,200,0
add-m,4,10000,80000,15262889,190,0
add-m,8,10000,160000,26180811,163,0
add-m,12,10000,240000,34819348,145,0
add-c,1,10000,20000,517324,25,0
add-c,2,10000,40000,2032353,50,0
add-c,4,10000,80000,6133454,76,0
add-c,8,10000,160000,14502436,90,0
add-c,12,10000,240000,22026383,91,0
add-s,1,10000,20000,350478,17,0
add-s,2,10000,40000,3294605,82,0
add-s,4,10000,80000,11959327,149,0
add-s,8,10000,160000,58275088,364,0
add-s,12,10000,240000,111992617,466,0
