list-none-none,1,10,1,30,78494,2616
list-none-none,1,100,1,300,95015,316
list-none-none,1,1000,1,3000,3773614,1257
list-none-none,1,10000,1,30000,732707660,24423
list-none-none,1,20000,1,60000,-379403700,65259
list-i-m,12,32,1,1152,448684,389
list-d-m,12,32,1,1152,503860,437
list-il-m,12,32,1,1152,547030,474
list-dl-m,12,32,1,1152,468580,406
list-i-s,12,32,1,1152,464221,402
list-d-s,12,32,1,1152,345845,300
list-il-s,12,32,1,1152,432028,375
list-dl-s,12,32,1,1152,502303,436
list-none-none,1,1000,1,3000,3717743,1239
list-none-m,1,1000,1,3000,3744587,1248
list-none-m,2,1000,1,6000,4355970,725
list-none-m,4,1000,1,12000,7514958,626
list-none-m,8,1000,1,24000,10013511,417
list-none-m,12,1000,1,36000,9898898,274
list-none-m,16,1000,1,48000,7757848,161
list-none-m,24,1000,1,72000,14345149,199
list-none-s,1,1000,1,3000,3735486,1245
list-none-s,2,1000,1,6000,5773755,962
list-none-s,4,1000,1,12000,6226097,518
list-none-s,8,1000,1,24000,11610104,483
list-none-s,12,1000,1,36000,10439728,289
list-none-s,16,1000,1,48000,10814834,225
list-none-s,24,1000,1,72000,5029559,69
list-none-none,1,10,1,30,126388,4212
list-none-none,1,100,1,300,166804,556
list-none-none,1,1000,1,3000,3574269,1191
list-none-none,1,10000,1,30000,637017674,21233
list-none-none,1,20000,1,60000,-851987353,57382
list-i-m,12,32,1,1152,359119,311
list-d-m,12,32,1,1152,357264,310
list-il-m,12,32,1,1152,329754,286
list-dl-m,12,32,1,1152,374633,325
list-i-s,12,32,1,1152,351501,305
list-d-s,12,32,1,1152,316325,274
list-il-s,12,32,1,1152,338662,293
list-dl-s,12,32,1,1152,315197,273
list-none-none,1,1000,1,3000,3731520,1243
list-none-m,1,1000,1,3000,3608171,1202
list-none-m,2,1000,1,6000,5749937,958
list-none-m,4,1000,1,12000,6829900,569
list-none-m,8,1000,1,24000,7147088,297
list-none-m,12,1000,1,36000,6868716,190
list-none-m,16,1000,1,48000,6823858,142
list-none-m,24,1000,1,72000,7664183,106
list-none-s,1,1000,1,3000,3735894,1245
list-none-s,2,1000,1,6000,8803225,1467
list-none-s,4,1000,1,12000,13438909,1119
list-none-s,8,1000,1,24000,23517303,979
list-none-s,12,1000,1,36000,13171950,365
list-none-s,16,1000,1,48000,21328204,444
list-none-s,24,1000,1,72000,21552717,299
list-none-none,1,10,1,30,78073,2602
list-none-none,1,100,1,300,96301,321
list-none-none,1,1000,1,3000,3663624,1221
list-none-none,1,10000,1,30000,701446125,23381
list-none-none,1,20000,1,60000,-501759282,63220
list-i-m,12,32,1,1152,310099,269
list-d-m,12,32,1,1152,309126,268
list-il-m,12,32,1,1152,259901,225
list-dl-m,12,32,1,1152,246947,214
list-i-s,12,32,1,1152,284972,247
list-d-s,12,32,1,1152,252123,218
list-il-s,12,32,1,1152,236690,205
list-dl-s,12,32,1,1152,238953,207
list-none-none,1,1000,1,3000,3657594,1219
list-none-m,1,1000,1,3000,3700983,1233
list-none-m,2,1000,1,6000,5453051,908
list-none-m,4,1000,1,12000,6535377,544
list-none-m,8,1000,1,24000,6937926,289
list-none-m,12,1000,1,36000,6497866,180
list-none-m,16,1000,1,48000,6407811,133
list-none-m,24,1000,1,72000,6120519,85
list-none-s,1,1000,1,3000,3670267,1223
list-none-s,2,1000,1,6000,4885074,814
list-none-s,4,1000,1,12000,9651249,804
list-none-s,8,1000,1,24000,18372184,765
list-none-s,12,1000,1,36000,20933685,581
list-none-s,16,1000,1,48000,30909654,643
list-none-s,24,1000,1,72000,44368428,616
list-none-none,1,10,1,30,87455,2915
list-none-none,1,100,1,300,123292,410
list-none-none,1,1000,1,3000,3688308,1229
list-none-none,1,10000,1,30000,705163611,23505
list-none-none,1,20000,1,60000,-473503825,63691
list-i-m,12,32,1,1152,334295,290
list-d-m,12,32,1,1152,245170,212
list-il-m,12,32,1,1152,274155,237
list-dl-m,12,32,1,1152,284851,247
list-i-s,12,32,1,1152,266991,231
list-d-s,12,32,1,1152,263780,228
list-il-s,12,32,1,1152,275211,238
list-dl-s,12,32,1,1152,257745,223
list-none-none,1,1000,1,3000,3720572,1240
list-none-m,1,1000,1,3000,3717345,1239
list-none-m,2,1000,1,6000,5486550,914
list-none-m,4,1000,1,12000,6659197,554
list-none-m,8,1000,1,24000,6571312,273
list-none-m,12,1000,1,36000,6250157,173
list-none-m,16,1000,1,48000,7256195,151
list-none-m,24,1000,1,72000,7603712,105
list-none-s,1,1000,1,3000,3695758,1231
list-none-s,2,1000,1,6000,8643065,1440
list-none-s,4,1000,1,12000,14199404,1183
list-none-s,8,1000,1,24000,13964559,581
list-none-s,12,1000,1,36000,20130549,559
list-none-s,16,1000,1,48000,26174015,545
list-none-s,24,1000,1,72000,36440220,506
list-none-none,1,10,1,30,78920,2630
list-none-none,1,100,1,300,93950,313
list-none-none,1,1000,1,3000,3666512,1222
list-none-none,1,10000,1,30000,670645715,22354
list-none-none,1,20000,1,60000,-664162992,60513
list-i-m,12,32,1,1152,372934,323
list-d-m,12,32,1,1152,338499,293
list-il-m,12,32,1,1152,325935,282
list-dl-m,12,32,1,1152,317427,275
list-i-s,12,32,1,1152,287915,249
list-d-s,12,32,1,1152,279812,242
list-il-s,12,32,1,1152,274015,237
list-dl-s,12,32,1,1152,300165,260
list-none-none,1,1000,1,3000,3692874,1230
list-none-m,1,1000,1,3000,3699465,1233
list-none-m,2,1000,1,6000,6253452,1042
list-none-m,4,1000,1,12000,6700088,558
list-none-m,8,1000,1,24000,6777861,282
list-none-m,12,1000,1,36000,6354969,176
list-none-m,16,1000,1,48000,6719515,139
list-none-m,24,1000,1,72000,6713627,93
list-none-s,1,1000,1,3000,3724822,1241
list-none-s,2,1000,1,6000,8446647,1407
list-none-s,4,1000,1,12000,10948794,912
list-none-s,8,1000,1,24000,21258378,885
list-none-s,12,1000,1,36000,24937756,692
list-none-s,16,1000,1,48000,14822848,308
list-none-s,24,1000,1,72000,36530603,507
list-none-none,1,10,1,30,93914,3130
list-none-none,1,100,1,300,120814,402
list-none-none,1,1000,1,3000,3593660,1197
list-none-none,1,10000,1,30000,643268291,21442
list-none-none,1,10,1,30,80027,2667
list-none-none,1,100,1,300,129571,431
list-none-none,1,1000,1,3000,3589787,1196
list-none-none,1,10000,1,30000,668874890,22295
list-none-none,1,20000,1,60000,-773756964,58686
list-none-none,2,1,1,6,98922,16487
list-none-none,2,10,1,60,95938,1598
list-none-none,2,100,1,600,103582,172
list-none-none,2,1000,1,6000,10555160,1759
list-none-none,4,1,1,12,113900,9491
list-none-none,4,10,1,120,126817,1056
list-none-none,4,100,1,1200,162279,135
list-none-none,4,1000,1,12000,6332498,527
list-none-none,8,1,1,24,231988,9666
list-none-none,8,10,1,240,281892,1174
list-none-none,8,100,1,2400,262118,109
list-none-none,8,1000,1,24000,3911080,162
list-none-none,12,1,1,36,327439,9095
list-none-none,12,10,1,360,343761,954
list-none-none,12,100,1,3600,311942,86
list-none-none,12,1000,1,36000,1962484,54
list-i-none,2,1,1,6,84636,14106
list-i-none,2,2,1,12,139370,11614
list-i-none,2,4,1,24,86172,3590
list-i-none,2,8,1,48,122584,2553
list-i-none,2,16,1,96,110734,1153
list-i-none,2,32,1,192,119263,621
list-i-none,4,1,1,12,136356,11363
list-i-none,4,2,1,24,144064,6002
list-i-none,4,4,1,48,122512,2552
list-i-none,4,8,1,96,161858,1686
list-i-none,4,16,1,192,102175,532
list-i-none,8,1,1,24,246450,10268
list-i-none,8,2,1,48,225280,4693
list-i-none,8,4,1,96,199209,2075
list-i-none,8,8,1,192,206617,1076
list-i-none,8,16,1,384,197924,515
list-i-none,12,1,1,36,342454,9512
list-i-none,12,2,1,72,330252,4586
list-i-none,12,4,1,144,308066,2139
list-i-none,12,8,1,288,320359,1112
list-i-none,12,16,1,576,315133,547
list-d-none,2,1,1,6,84024,14004
list-d-none,2,2,1,12,89565,7463
list-d-none,2,4,1,24,124849,5202
list-d-none,2,8,1,48,136377,2841
list-d-none,2,16,1,96,151745,1580
list-d-none,2,32,1,192,117283,610
list-d-none,4,1,1,12,120645,10053
list-d-none,4,2,1,24,105177,4382
list-d-none,4,4,1,48,1269546,26448
list-d-none,4,8,1,96,112561,1172
list-d-none,4,16,1,192,138576,721
list-d-none,8,1,1,24,233308,9721
list-d-none,8,2,1,48,220871,4601
list-d-none,8,4,1,96,218648,2277
list-d-none,8,8,1,192,227910,1187
list-d-none,8,16,1,384,199382,519
list-d-none,12,1,1,36,290121,8058
list-d-none,12,2,1,72,257229,3572
list-d-none,12,4,1,144,265839,1846
list-d-none,12,8,1,288,274872,954
list-d-none,12,16,1,576,252290,438
list-il-none,2,1,1,6,91749,15291
list-il-none,2,2,1,12,108999,9083
list-il-none,2,4,1,24,105878,4411
list-il-none,2,8,1,48,84722,1765
list-il-none,2,16,1,96,89501,932
list-il-none,2,32,1,192,157576,820
list-il-none,4,1,1,12,147835,12319
list-il-none,4,2,1,24,140599,5858
list-il-none,4,4,1,48,144524,3010
list-il-none,4,8,1,96,146290,1523
list-il-none,4,16,1,192,117684,612
list-il-none,8,1,1,24,205029,8542
list-il-none,8,2,1,48,242142,5044
list-il-none,8,4,1,96,1095767,11414
list-il-none,8,8,1,192,223483,1163
list-il-none,8,16,1,384,236929,617
list-il-none,12,1,1,36,378413,10511
list-il-none,12,2,1,72,335495,4659
list-il-none,12,4,1,144,951159,6605
list-il-none,12,8,1,288,366869,1273
list-il-none,12,16,1,576,305766,530
list-dl-none,2,1,1,6,64038,10673
list-dl-none,2,2,1,12,73161,6096
list-dl-none,2,4,1,24,89932,3747
list-dl-none,2,8,1,48,83673,1743
list-dl-none,2,16,1,96,118542,1234
list-dl-none,2,32,1,192,156453,814
list-dl-none,4,1,1,12,148666,12388
list-dl-none,4,2,1,24,142627,5942
list-dl-none,4,4,1,48,122519,2552
list-dl-none,4,8,1,96,124448,1296
list-dl-none,4,16,1,192,136412,710
list-dl-none,8,1,1,24,211209,8800
list-dl-none,8,2,1,48,1412928,29436
list-dl-none,8,4,1,96,202976,2114
list-dl-none,8,8,1,192,251325,1308
list-dl-none,8,16,1,384,257351,670
list-dl-none,12,1,1,36,354632,9850
list-dl-none,12,2,1,72,323090,4487
list-dl-none,12,4,1,144,340770,2366
list-dl-none,12,8,1,288,364075,1264
list-dl-none,12,16,1,576,299417,519
list-i-m,12,32,1,1152,295207,256
list-d-m,12,32,1,1152,283478,246
list-il-m,12,32,1,1152,282458,245
list-dl-m,12,32,1,1152,325522,282
list-i-s,12,32,1,1152,333869,289
list-d-s,12,32,1,1152,313588,272
list-il-s,12,32,1,1152,270469,234
list-dl-s,12,32,1,1152,274320,238
list-none-none,1,1000,1,3000,3726991,1242
list-none-m,1,1000,1,3000,3735244,1245
list-none-m,2,1000,1,6000,5713184,952
list-none-m,4,1000,1,12000,7219285,601
list-none-m,8,1000,1,24000,7394746,308
list-none-m,12,1000,1,36000,6929741,192
list-none-m,16,1000,1,48000,6793323,141
list-none-m,24,1000,1,72000,5886854,81
list-none-s,1,1000,1,3000,5224663,1741
list-none-s,2,1000,1,6000,8639222,1439
list-none-s,4,1000,1,12000,15095297,1257
list-none-s,8,1000,1,24000,18213168,758
list-none-s,12,1000,1,36000,21146210,587
list-none-s,16,1000,1,48000,24082406,501
list-none-s,24,1000,1,72000,26918053,373
list-none-none,1,10,1,30,81587,2719
list-none-none,1,100,1,300,122381,407
list-none-none,1,1000,1,3000,3551876,1183
list-none-none,1,10000,1,30000,642887302,21429
list-none-none,1,20000,1,60000,-824349954,57843
list-none-none,2,1,1,6,88103,14683
list-none-none,2,10,1,60,104986,1749
list-none-none,2,100,1,600,166193,276
list-none-none,2,1000,1,6000,10129965,1688
list-none-none,4,1,1,12,132429,11035
list-none-none,4,10,1,120,161800,1348
list-none-none,4,100,1,1200,170026,141
list-none-none,4,1000,1,12000,6476183,539
list-none-none,8,1,1,24,208042,8668
list-none-none,8,10,1,240,184070,766
list-none-none,8,100,1,2400,178423,74
list-none-none,8,1000,1,24000,3663522,152
list-none-none,12,1,1,36,318333,8842
list-none-none,12,10,1,360,302345,839
list-none-none,12,100,1,3600,271455,75
list-none-none,12,1000,1,36000,2861543,79
list-i-none,2,1,1,6,77050,12841
list-i-none,2,2,1,12,74876,6239
list-i-none,2,4,1,24,69128,2880
list-i-none,2,8,1,48,89753,1869
list-i-none,2,16,1,96,142087,1480
list-i-none,2,32,1,192,166609,867
list-i-none,4,1,1,12,125699,10474
list-i-none,4,2,1,24,108729,4530
list-i-none,4,4,1,48,187788,3912
list-i-none,4,8,1,96,158264,1648
list-i-none,4,16,1,192,144934,754
list-i-none,8,1,1,24,208338,8680
list-i-none,8,2,1,48,185896,3872
list-i-none,8,4,1,96,184176,1918
list-i-none,8,8,1,192,186448,971
list-i-none,8,16,1,384,181187,471
list-i-none,12,1,1,36,251098,6974
list-i-none,12,2,1,72,238906,3318
list-i-none,12,4,1,144,249306,1731
list-i-none,12,8,1,288,268534,932
list-i-none,12,16,1,576,270793,470
list-d-none,2,1,1,6,58838,9806
list-d-none,2,2,1,12,97902,8158
list-d-none,2,4,1,24,86658,3610
list-d-none,2,8,1,48,149771,3120
list-d-none,2,16,1,96,92102,959
list-d-none,2,32,1,192,96180,500
list-d-none,4,1,1,12,148101,12341
list-d-none,4,2,1,24,144628,6026
list-d-none,4,4,1,48,157331,3277
list-d-none,4,8,1,96,146325,1524
list-d-none,4,16,1,192,162222,844
list-d-none,8,1,1,24,203834,8493
list-d-none,8,2,1,48,221547,4615
list-d-none,8,4,1,96,216077,2250
list-d-none,8,8,1,192,197612,1029
list-d-none,8,16,1,384,222577,579
list-d-none,12,1,1,36,260263,7229
list-d-none,12,2,1,72,269939,3749
list-d-none,12,4,1,144,286124,1986
list-d-none,12,8,1,288,260732,905
list-d-none,12,16,1,576,255336,443
list-il-none,2,1,1,6,51343,8557
list-il-none,2,2,1,12,56421,4701
list-il-none,2,4,1,24,146633,6109
list-il-none,2,8,1,48,131006,2729
list-il-none,2,16,1,96,135523,1411
list-il-none,2,32,1,192,198633,1034
list-il-none,4,1,1,12,162448,13537
list-il-none,4,2,1,24,127547,5314
list-il-none,4,4,1,48,158368,3299
list-il-none,4,8,1,96,161130,1678
list-il-none,4,16,1,192,141505,737
list-il-none,8,1,1,24,227155,9464
list-il-none,8,2,1,48,220756,4599
list-il-none,8,4,1,96,248529,2588
list-il-none,8,8,1,192,193648,1008
list-il-none,8,16,1,384,201260,524
list-il-none,12,1,1,36,293279,8146
list-il-none,12,2,1,72,265705,3690
list-il-none,12,4,1,144,298939,2075
list-il-none,12,8,1,288,261535,908
list-il-none,12,16,1,576,289586,502
list-dl-none,2,1,1,6,54637,9106
list-dl-none,2,2,1,12,76420,6368
list-dl-none,2,4,1,24,61420,2559
list-dl-none,2,8,1,48,73861,1538
list-dl-none,2,16,1,96,80969,843
list-dl-none,2,32,1,192,153418,799
list-dl-none,4,1,1,12,112444,9370
list-dl-none,4,2,1,24,115938,4830
list-dl-none,4,4,1,48,100531,2094
list-dl-none,4,8,1,96,94565,985
list-dl-none,4,16,1,192,843868,4395
list-dl-none,8,1,1,24,218340,9097
list-dl-none,8,2,1,48,194004,4041
list-dl-none,8,4,1,96,254690,2653
list-dl-none,8,8,1,192,180008,937
list-dl-none,8,16,1,384,163877,426
list-dl-none,12,1,1,36,250256,6951
list-dl-none,12,2,1,72,869199,12072
list-dl-none,12,4,1,144,300626,2087
list-dl-none,12,8,1,288,254424,883
list-dl-none,12,16,1,576,300644,521
list-i-m,12,32,1,1152,279517,242
list-d-m,12,32,1,1152,263413,228
list-il-m,12,32,1,1152,314058,272
list-dl-m,12,32,1,1152,296986,257
list-i-s,12,32,1,1152,255243,221
list-d-s,12,32,1,1152,287766,249
list-il-s,12,32,1,1152,260536,226
list-dl-s,12,32,1,1152,292727,254
list-none-none,1,1000,1,3000,3551928,1183
list-none-m,1,1000,1,3000,3982830,1327
list-none-m,2,1000,1,6000,7432838,1238
list-none-m,4,1000,1,12000,7095030,591
list-none-m,8,1000,1,24000,6376822,265
list-none-m,12,1000,1,36000,7119738,197
list-none-m,16,1000,1,48000,6783053,141
list-none-m,24,1000,1,72000,7146947,99
list-none-s,1,1000,1,3000,3635306,1211
list-none-s,2,1000,1,6000,8607218,1434
list-none-s,4,1000,1,12000,14100437,1175
list-none-s,8,1000,1,24000,14356157,598
list-none-s,12,1000,1,36000,18672666,518
list-none-s,16,1000,1,48000,18052344,376
list-none-s,24,1000,1,72000,30943844,429
list-none-none,1,10,1,30,80073,2669
list-none-none,1,100,1,300,126933,423
list-none-none,1,1000,1,3000,3677816,1225
list-none-none,1,10000,1,30000,707891173,23596
list-none-none,1,20000,1,60000,-572820745,62035
list-none-none,2,1,1,6,156370,26061
list-none-none,2,10,1,60,109270,1821
list-none-none,2,100,1,600,134398,223
list-none-none,2,1000,1,6000,10419090,1736
list-none-none,4,1,1,12,118397,9866
list-none-none,4,10,1,120,149271,1243
list-none-none,4,100,1,1200,139707,116
list-none-none,4,1000,1,12000,6242749,520
list-none-none,8,1,1,24,1447899,60329
list-none-none,8,10,1,240,205132,854
list-none-none,8,100,1,2400,251958,104
list-none-none,8,1000,1,24000,4301314,179
list-none-none,12,1,1,36,303717,8436
list-none-none,12,10,1,360,362180,1006
list-none-none,12,100,1,3600,289328,80
list-none-none,12,1000,1,36000,2952128,82
